gvkey,iid,datadate,tic,conm,cshoc,cshtrd,eps,epsmo,prccd,exchg,spcindcd,spcseccd
003851,03,20130401,DAL,DELTA AIR LINES INC,851591000.0000,10897590.0000,1.2000,12,16.2500,11,605,600
003851,03,20130402,DAL,DELTA AIR LINES INC,851591000.0000,41003910.0000,1.2000,12,14.9400,11,605,600
003851,03,20130403,DAL,DELTA AIR LINES INC,851591000.0000,26394950.0000,1.2000,12,14.5600,11,605,600
003851,03,20130404,DAL,DELTA AIR LINES INC,851591000.0000,16123130.0000,1.2000,12,14.7500,11,605,600
003851,03,20130405,DAL,DELTA AIR LINES INC,851591000.0000,38491460.0000,1.2000,12,14.3900,11,605,600
003851,03,20130408,DAL,DELTA AIR LINES INC,851591000.0000,12333130.0000,1.2000,12,14.9300,11,605,600
003851,03,20130409,DAL,DELTA AIR LINES INC,851591000.0000,14994770.0000,1.2000,12,14.8000,11,605,600
003851,03,20130410,DAL,DELTA AIR LINES INC,851591000.0000,11900100.0000,1.2000,12,15.2500,11,605,600
003851,03,20130411,DAL,DELTA AIR LINES INC,851591000.0000,11817700.0000,1.2000,12,15.5500,11,605,600
003851,03,20130412,DAL,DELTA AIR LINES INC,851591000.0000,8495842.0000,1.2000,12,15.4800,11,605,600
003851,03,20130415,DAL,DELTA AIR LINES INC,851591000.0000,15396050.0000,1.2000,12,14.9100,11,605,600
003851,03,20130416,DAL,DELTA AIR LINES INC,851591000.0000,11530940.0000,1.2000,12,15.8700,11,605,600
003851,03,20130417,DAL,DELTA AIR LINES INC,851591000.0000,22305560.0000,1.2000,12,15.5300,11,605,600
003851,03,20130418,DAL,DELTA AIR LINES INC,851591000.0000,14416080.0000,1.2000,12,15.1500,11,605,600
003851,03,20130419,DAL,DELTA AIR LINES INC,851591000.0000,9013469.0000,1.2000,12,15.2600,11,605,600
003851,03,20130422,DAL,DELTA AIR LINES INC,851591000.0000,17102630.0000,1.2000,12,15.1400,11,605,600
003851,03,20130423,DAL,DELTA AIR LINES INC,851591000.0000,28040080.0000,1.0600,3,16.7200,11,605,600
003851,03,20130424,DAL,DELTA AIR LINES INC,851591000.0000,11143350.0000,1.0600,3,16.4700,11,605,600
003851,03,20130425,DAL,DELTA AIR LINES INC,856421000.0000,20772850.0000,1.0600,3,16.2900,11,605,600
003851,03,20130426,DAL,DELTA AIR LINES INC,856421000.0000,11467600.0000,1.0600,3,16.8100,11,605,600
003851,03,20130429,DAL,DELTA AIR LINES INC,856421000.0000,10931000.0000,1.0600,3,16.9500,11,605,600
003851,03,20130430,DAL,DELTA AIR LINES INC,856421000.0000,12021600.0000,1.0600,3,17.1400,11,605,600
003851,03,20130501,DAL,DELTA AIR LINES INC,856545000.0000,13510150.0000,1.0600,3,16.8400,11,605,600
003851,03,20130502,DAL,DELTA AIR LINES INC,856545000.0000,16774450.0000,1.0600,3,17.4900,11,605,600
003851,03,20130503,DAL,DELTA AIR LINES INC,856545000.0000,17301390.0000,1.0600,3,17.9600,11,605,600
003851,03,20130506,DAL,DELTA AIR LINES INC,856545000.0000,7968631.0000,1.0600,3,18.0600,11,605,600
003851,03,20130507,DAL,DELTA AIR LINES INC,856545000.0000,7300841.0000,1.0600,3,18.0800,11,605,600
003851,03,20130508,DAL,DELTA AIR LINES INC,856545000.0000,26614810.0000,1.0600,3,18.6600,11,605,600
003851,03,20130509,DAL,DELTA AIR LINES INC,856545000.0000,22999680.0000,1.0600,3,17.7000,11,605,600
003851,03,20130510,DAL,DELTA AIR LINES INC,856545000.0000,11567190.0000,1.0600,3,18.1300,11,605,600
003851,03,20130513,DAL,DELTA AIR LINES INC,856545000.0000,8181633.0000,1.0600,3,17.8900,11,605,600
003851,03,20130514,DAL,DELTA AIR LINES INC,856545000.0000,8453592.0000,1.0600,3,18.2500,11,605,600
003851,03,20130515,DAL,DELTA AIR LINES INC,856545000.0000,21078620.0000,1.0600,3,18.9600,11,605,600
003851,03,20130516,DAL,DELTA AIR LINES INC,856545000.0000,10445850.0000,1.0600,3,18.6400,11,605,600
003851,03,20130517,DAL,DELTA AIR LINES INC,856545000.0000,10415750.0000,1.0600,3,18.5400,11,605,600
003851,03,20130520,DAL,DELTA AIR LINES INC,856545000.0000,8101732.0000,1.0600,3,18.3600,11,605,600
003851,03,20130521,DAL,DELTA AIR LINES INC,856545000.0000,9161874.0000,1.0600,3,18.1300,11,605,600
003851,03,20130522,DAL,DELTA AIR LINES INC,856545000.0000,10267790.0000,1.0600,3,18.1800,11,605,600
003851,03,20130523,DAL,DELTA AIR LINES INC,856545000.0000,9341818.0000,1.0600,3,18.4900,11,605,600
003851,03,20130524,DAL,DELTA AIR LINES INC,856545000.0000,11075230.0000,1.0600,3,18.9300,11,605,600
003851,03,20130528,DAL,DELTA AIR LINES INC,856545000.0000,9910477.0000,1.0600,3,18.7200,11,605,600
003851,03,20130529,DAL,DELTA AIR LINES INC,856545000.0000,13290510.0000,1.0600,3,18.0800,11,605,600
003851,03,20130530,DAL,DELTA AIR LINES INC,856545000.0000,5579154.0000,1.0600,3,18.1000,11,605,600
003851,03,20130531,DAL,DELTA AIR LINES INC,856545000.0000,7022243.0000,1.0600,3,18.0100,11,605,600
003851,03,20130603,DAL,DELTA AIR LINES INC,856545000.0000,9934055.0000,1.0600,3,17.8100,11,605,600
003851,03,20130604,DAL,DELTA AIR LINES INC,856545000.0000,12083160.0000,1.0600,3,18.0900,11,605,600
003851,03,20130605,DAL,DELTA AIR LINES INC,856545000.0000,10279470.0000,1.0600,3,17.5600,11,605,600
003851,03,20130606,DAL,DELTA AIR LINES INC,856545000.0000,12921060.0000,1.0600,3,17.4900,11,605,600
003851,03,20130607,DAL,DELTA AIR LINES INC,856545000.0000,10492860.0000,1.0600,3,18.3800,11,605,600
003851,03,20130610,DAL,DELTA AIR LINES INC,856545000.0000,7801182.0000,1.0600,3,18.5900,11,605,600
003851,03,20130611,DAL,DELTA AIR LINES INC,856545000.0000,8208133.0000,1.0600,3,18.5200,11,605,600
003851,03,20130612,DAL,DELTA AIR LINES INC,856545000.0000,6379347.0000,1.0600,3,18.0700,11,605,600
003851,03,20130613,DAL,DELTA AIR LINES INC,856545000.0000,12372790.0000,1.0600,3,18.7100,11,605,600
003851,03,20130614,DAL,DELTA AIR LINES INC,856545000.0000,10444910.0000,1.0600,3,18.8500,11,605,600
003851,03,20130617,DAL,DELTA AIR LINES INC,856545000.0000,8832447.0000,1.0600,3,18.8200,11,605,600
003851,03,20130618,DAL,DELTA AIR LINES INC,856545000.0000,5267152.0000,1.0600,3,18.9700,11,605,600
003851,03,20130619,DAL,DELTA AIR LINES INC,856545000.0000,4749606.0000,1.0600,3,18.6900,11,605,600
003851,03,20130620,DAL,DELTA AIR LINES INC,856545000.0000,11284540.0000,1.0600,3,18.4100,11,605,600
003851,03,20130621,DAL,DELTA AIR LINES INC,856545000.0000,10310550.0000,1.0600,3,18.2800,11,605,600
003851,03,20130624,DAL,DELTA AIR LINES INC,856545000.0000,12095510.0000,1.0600,3,17.3600,11,605,600
003851,03,20130625,DAL,DELTA AIR LINES INC,856545000.0000,9016954.0000,1.0600,3,18.1500,11,605,600
003851,03,20130626,DAL,DELTA AIR LINES INC,856545000.0000,4871034.0000,1.0600,3,18.4100,11,605,600
003851,03,20130627,DAL,DELTA AIR LINES INC,856545000.0000,4855001.0000,1.0600,3,18.6900,11,605,600
003851,03,20130628,DAL,DELTA AIR LINES INC,856545000.0000,7486388.0000,1.0600,3,18.7100,11,605,600
003851,03,20130701,DAL,DELTA AIR LINES INC,856545000.0000,13262560.0000,1.0600,3,19.3600,11,605,600
003851,03,20130702,DAL,DELTA AIR LINES INC,856545000.0000,8701966.0000,1.0600,3,18.9900,11,605,600
003851,03,20130703,DAL,DELTA AIR LINES INC,856545000.0000,6577980.0000,1.0600,3,18.4100,11,605,600
003851,03,20130705,DAL,DELTA AIR LINES INC,856545000.0000,6662669.0000,1.0600,3,19.0000,11,605,600
003851,03,20130708,DAL,DELTA AIR LINES INC,856545000.0000,4717899.0000,1.0600,3,19.0300,11,605,600
003851,03,20130709,DAL,DELTA AIR LINES INC,856545000.0000,6139173.0000,1.0600,3,19.3300,11,605,600
003851,03,20130710,DAL,DELTA AIR LINES INC,856545000.0000,15695070.0000,1.0600,3,18.7000,11,605,600
003851,03,20130711,DAL,DELTA AIR LINES INC,856545000.0000,9921807.0000,1.0600,3,18.8600,11,605,600
003851,03,20130712,DAL,DELTA AIR LINES INC,856545000.0000,8800779.0000,1.0600,3,19.2900,11,605,600
003851,03,20130715,DAL,DELTA AIR LINES INC,856545000.0000,6599569.0000,1.0600,3,19.4400,11,605,600
003851,03,20130716,DAL,DELTA AIR LINES INC,856545000.0000,5465574.0000,1.0600,3,19.2900,11,605,600
003851,03,20130717,DAL,DELTA AIR LINES INC,856545000.0000,11346160.0000,1.0600,3,19.9200,11,605,600
003851,03,20130718,DAL,DELTA AIR LINES INC,856545000.0000,15269200.0000,1.0600,3,20.5600,11,605,600
003851,03,20130719,DAL,DELTA AIR LINES INC,856545000.0000,7418149.0000,1.0600,3,20.2900,11,605,600
003851,03,20130722,DAL,DELTA AIR LINES INC,856545000.0000,4964217.0000,1.0600,3,20.3700,11,605,600
003851,03,20130723,DAL,DELTA AIR LINES INC,856545000.0000,8756412.0000,1.0600,3,20.4500,11,605,600
003851,03,20130724,DAL,DELTA AIR LINES INC,856545000.0000,17974880.0000,2.0600,6,20.8000,11,605,600
003851,03,20130725,DAL,DELTA AIR LINES INC,856545000.0000,12552060.0000,2.0600,6,21.4800,11,605,600
003851,03,20130726,DAL,DELTA AIR LINES INC,856545000.0000,8877922.0000,2.0600,6,21.9000,11,605,600
003851,03,20130729,DAL,DELTA AIR LINES INC,856545000.0000,7833728.0000,2.0600,6,21.3200,11,605,600
003851,03,20130730,DAL,DELTA AIR LINES INC,856545000.0000,7459823.0000,2.0600,6,21.1900,11,605,600
003851,03,20130731,DAL,DELTA AIR LINES INC,856545000.0000,5684558.0000,2.0600,6,21.2300,11,605,600
003851,03,20130801,DAL,DELTA AIR LINES INC,856545000.0000,9939801.0000,2.0600,6,22.0500,11,605,600
003851,03,20130802,DAL,DELTA AIR LINES INC,857951000.0000,6651534.0000,2.0600,6,21.9500,11,605,600
003851,03,20130805,DAL,DELTA AIR LINES INC,857951000.0000,4653890.0000,2.0600,6,21.7100,11,605,600
003851,03,20130806,DAL,DELTA AIR LINES INC,857951000.0000,6922298.0000,2.0600,6,20.9800,11,605,600
003851,03,20130807,DAL,DELTA AIR LINES INC,857951000.0000,5765680.0000,2.0600,6,20.9800,11,605,600
003851,03,20130808,DAL,DELTA AIR LINES INC,857951000.0000,6645525.0000,2.0600,6,21.0600,11,605,600
003851,03,20130809,DAL,DELTA AIR LINES INC,857951000.0000,6656701.0000,2.0600,6,20.5700,11,605,600
003851,03,20130812,DAL,DELTA AIR LINES INC,857951000.0000,8249955.0000,2.0600,6,21.0400,11,605,600
003851,03,20130813,DAL,DELTA AIR LINES INC,857951000.0000,71971580.0000,2.0600,6,19.5500,11,605,600
003851,03,20130814,DAL,DELTA AIR LINES INC,857951000.0000,30584770.0000,2.0600,6,19.0400,11,605,600
003851,03,20130815,DAL,DELTA AIR LINES INC,857951000.0000,17556830.0000,2.0600,6,19.5300,11,605,600
003851,03,20130816,DAL,DELTA AIR LINES INC,857951000.0000,11501710.0000,2.0600,6,19.8300,11,605,600
003851,03,20130819,DAL,DELTA AIR LINES INC,857951000.0000,8353221.0000,2.0600,6,19.1300,11,605,600
003851,03,20130820,DAL,DELTA AIR LINES INC,857951000.0000,13644130.0000,2.0600,6,19.1900,11,605,600
003851,03,20130821,DAL,DELTA AIR LINES INC,857951000.0000,12699840.0000,2.0600,6,19.5600,11,605,600
003851,03,20130822,DAL,DELTA AIR LINES INC,857951000.0000,13194890.0000,2.0600,6,20.2500,11,605,600
003851,03,20130823,DAL,DELTA AIR LINES INC,857951000.0000,6312805.0000,2.0600,6,20.1200,11,605,600
003851,03,20130826,DAL,DELTA AIR LINES INC,857951000.0000,10380250.0000,2.0600,6,20.2700,11,605,600
003851,03,20130827,DAL,DELTA AIR LINES INC,857951000.0000,19935020.0000,2.0600,6,19.1100,11,605,600
003851,03,20130828,DAL,DELTA AIR LINES INC,857951000.0000,10242780.0000,2.0600,6,19.1300,11,605,600
003851,03,20130829,DAL,DELTA AIR LINES INC,857951000.0000,12968830.0000,2.0600,6,19.6400,11,605,600
003851,03,20130830,DAL,DELTA AIR LINES INC,857951000.0000,12920010.0000,2.0600,6,19.7300,11,605,600
003851,03,20130903,DAL,DELTA AIR LINES INC,857951000.0000,16283290.0000,2.0600,6,19.8400,11,605,600
003851,03,20130904,DAL,DELTA AIR LINES INC,857951000.0000,12531880.0000,2.0600,6,20.3100,11,605,600
003851,03,20130905,DAL,DELTA AIR LINES INC,857951000.0000,9206386.0000,2.0600,6,20.2500,11,605,600
003851,03,20130906,DAL,DELTA AIR LINES INC,857951000.0000,12232170.0000,2.0600,6,19.8900,11,605,600
003851,03,20130909,DAL,DELTA AIR LINES INC,857951000.0000,48653610.0000,2.0600,6,21.7600,11,605,600
003851,03,20130910,DAL,DELTA AIR LINES INC,857951000.0000,206361600.0000,2.0600,6,22.6300,11,605,600
003851,03,20130911,DAL,DELTA AIR LINES INC,857951000.0000,27856130.0000,2.0600,6,22.4200,11,605,600
003851,03,20130912,DAL,DELTA AIR LINES INC,857951000.0000,26098890.0000,2.0600,6,22.1700,11,605,600
003851,03,20130913,DAL,DELTA AIR LINES INC,857951000.0000,15015330.0000,2.0600,6,22.4700,11,605,600
003851,03,20130916,DAL,DELTA AIR LINES INC,857951000.0000,21623950.0000,2.0600,6,23.1500,11,605,600
003851,03,20130917,DAL,DELTA AIR LINES INC,857951000.0000,14277860.0000,2.0600,6,23.3200,11,605,600
003851,03,20130918,DAL,DELTA AIR LINES INC,857951000.0000,17592070.0000,2.0600,6,23.3100,11,605,600
003851,03,20130919,DAL,DELTA AIR LINES INC,857951000.0000,9416188.0000,2.0600,6,23.4500,11,605,600
003851,03,20130920,DAL,DELTA AIR LINES INC,857951000.0000,14547330.0000,2.0600,6,23.3000,11,605,600
003851,03,20130923,DAL,DELTA AIR LINES INC,857951000.0000,9871460.0000,2.0600,6,23.3200,11,605,600
003851,03,20130924,DAL,DELTA AIR LINES INC,857951000.0000,11141340.0000,2.0600,6,23.7600,11,605,600
003851,03,20130925,DAL,DELTA AIR LINES INC,857951000.0000,11788250.0000,2.0600,6,23.8100,11,605,600
003851,03,20130926,DAL,DELTA AIR LINES INC,857951000.0000,12969070.0000,2.0600,6,24.0100,11,605,600
003851,03,20130927,DAL,DELTA AIR LINES INC,857951000.0000,16040370.0000,2.0600,6,23.5700,11,605,600
003851,03,20130930,DAL,DELTA AIR LINES INC,857951000.0000,10827400.0000,2.0600,6,23.5900,11,605,600
003851,03,20131001,DAL,DELTA AIR LINES INC,857951000.0000,15105940.0000,2.0600,6,24.2100,11,605,600
003851,03,20131002,DAL,DELTA AIR LINES INC,857951000.0000,21639250.0000,2.0600,6,24.2500,11,605,600
003851,03,20131003,DAL,DELTA AIR LINES INC,857951000.0000,16929520.0000,2.0600,6,24.5400,11,605,600
003851,03,20131004,DAL,DELTA AIR LINES INC,857951000.0000,17398260.0000,2.0600,6,25.1900,11,605,600
003851,03,20131007,DAL,DELTA AIR LINES INC,857951000.0000,8462727.0000,2.0600,6,24.8500,11,605,600
003851,03,20131008,DAL,DELTA AIR LINES INC,857951000.0000,12505760.0000,2.0600,6,24.2300,11,605,600
003851,03,20131009,DAL,DELTA AIR LINES INC,857951000.0000,10944390.0000,2.0600,6,24.2500,11,605,600
003851,03,20131010,DAL,DELTA AIR LINES INC,857951000.0000,12480390.0000,2.0600,6,24.5100,11,605,600
003851,03,20131011,DAL,DELTA AIR LINES INC,857951000.0000,12402210.0000,2.0600,6,24.4000,11,605,600
003851,03,20131014,DAL,DELTA AIR LINES INC,857951000.0000,18372400.0000,2.0600,6,24.1100,11,605,600
003851,03,20131015,DAL,DELTA AIR LINES INC,857951000.0000,11663990.0000,2.0600,6,24.0200,11,605,600
003851,03,20131016,DAL,DELTA AIR LINES INC,857951000.0000,10759390.0000,2.0600,6,24.4200,11,605,600
003851,03,20131017,DAL,DELTA AIR LINES INC,857951000.0000,12646420.0000,2.0600,6,24.7900,11,605,600
